https://www.youtube.com/channel/UCsVh2thUc38sdp07mE_Kc0Q , Denis Šemsović , 2023-03-04T10:28 , Pos
https://www.youtube.com/channel/UCeRM8hI2XHCdurOHIJ4_uGw , Vesna Radanovic , 2022-10-28T20:43:39 , Luk beli luk rapadjik španač nlitva salata grašak sve se sada može posejati
https://www.youtube.com/channel/UCnFBfNw0pZ9kkekuQf5abeg , Selman Dedic , 2022-10-28T20:18:16 , "šta da uradim da mi se više ne pojavljuješ. smaraš ženo ,  nevjerovatno smaraš."
https://www.youtube.com/channel/UCqzVrmfeMmhWJLeXWWi_Tsg , Medeni Medena , 2022-10-28T20:15:21 , Pozdrav
https://www.youtube.com/channel/UChQRo1yRhG6Qep-AaGM281w , Snjezana , 2022-10-28T20:15:01 , "Jos nesto . Obavezno ga sada posadi , on se i sadi u 10mjesecu a voli paradajz krastavac ciklu i mrkvu. Tako da znas koje mu kulture odgovaraju. Ostale ne"
https://www.youtube.com/channel/UC1ZLjc8YvALDTraJh_ipuvA , Mirjana Dobrosavljevic , 2022-10-28T20:14:59 , Gde si kupilia ovu masinu i koliko kosta zivim u jagodini nigde to nema ovde sve sam oretrazila
https://www.youtube.com/channel/UC8vHaRaGv0F2eFepg0Nehdw , BISERKA , 2022-10-28T20:08:55 , Dobro ti je rekla baka.kad prezimi u aprilu ces vec imati mladog luka. , 
https://www.youtube.com/channel/UCcHMNHaFPKzqxs5kL-KST3Q , Ivan Nikolic , 2022-10-28T20:07:32 , Samo hrabro svaka čas a što se tiče luka može sadnja i u rano proleće polovina marta da ga sačuvate za zimu sada je dobro posejati spanać za proleće kao i zelena salata , 
https://www.youtube.com/channel/UCuvO70uEaJU9T0BCpnTmqcw , Ggg Jfjc , 2022-10-28T20:04:21 , "👍👍👍<br>Paradajz ostavi jos 2 , 3 dana"
https://www.youtube.com/channel/UChQRo1yRhG6Qep-AaGM281w , Snjezana , 2022-10-28T20:03:09 , "Joj pa za to ti treba puno zemlje. Sretno sa sadnjom  🙏🌹Sadi i bob , posij salatu i blitvu. Kad bude hladno pokrij ih suhim liscem" , 
https://www.youtube.com/channel/UCIa_H-zx4dG8HTNTIsWdaLA , Zorica Djordjevic , 2022-10-28T19:57:52 , Super duso
https://www.youtube.com/channel/UCpsJTKMMjn_9HpU71eg6Ang , Cvijeta Rajic , 2022-10-28T19:56:41 , "Moze luk da se sadi u jesen , a moze i u proljece , ako se sadi u jesen imaces mladi luk u proljece.lp."
https://www.youtube.com/channel/UCbquOGUtmtd6lCvN0iRtb7A , Olga Radosavljevic , 2022-10-28T19:43:38 , Bas je lepo tu svidjami se najlepse je na selu
https://www.youtube.com/channel/UCbquOGUtmtd6lCvN0iRtb7A , Olga Radosavljevic , 2022-10-28T19:42:16 , Praziluk
https://www.youtube.com/channel/UCFwKEibNdNVj5T-7Wc3BPCg , Ana Marija Nikolic , 2022-10-28T10:58:27 , Draga Valentina <br>Veoma sam sretna što si pronasla svoje mjesto pod suncem. Želim ti da ostvaris sve svoje planove. Pozdravi
https://www.youtube.com/channel/UCIa_H-zx4dG8HTNTIsWdaLA , Zorica Djordjevic , 2022-10-28T09:38 , Blago tebi
https://www.youtube.com/channel/UCAqiKiBMWglcist_nQRM7bw , Bingo kuhinja , 2022-10-28T07:04:14 , &quot;Ne mogu da vam opisem srecu koju osecam zbog asova i motike&quot; draga djevojko ja tacno mogu da je osjetim a vjerujem i ti ljudi sto su ti poslali. Zaista necije malo nekom znaci puno. Svaka cast dobrim ljudima. ❤
https://www.youtube.com/channel/UCRHRre1LNki0Tfi9sjM9Ufw , Nada🌞 , 2022-10-28T00:19:50 , Sve najbolje i najsretnije želim za tebe Valentina . Sretno  ti!  🌹🎉🌞🌴🌴
https://www.youtube.com/channel/UCoYjA_0_rlIQDHgpIgfUa2A , Aly 2021 , 2022-10-28T00:11:19 , Ostavi da prenoci u kofi punoj vode
https://www.youtube.com/channel/UCuvO70uEaJU9T0BCpnTmqcw , Ggg Jfjc , 2022-10-28T00:06:24 , "Ma ,  devojko napravila si pravi potez što si pobegla iz košnice i spasila se"
https://www.youtube.com/channel/UCaLdUAbpdLrixw_H5PZPANA , Nebojša , 2022-10-27T23:52:01 , "Pozdrav ,  poklonite je meni ako još uvek želite nekome da je ustupite. :) ja gledam neke varijante za studentski dom i zaljubio sam se u ove mini veš mašine."
https://www.youtube.com/channel/UC_vzhSKbaTr_BXxPauYMGVg , Milka Zorić , 2022-10-27T23:13:18 , "Predivan poklon draga moja ,  sad ćeš moći da sređuješ svoj plac . Sve pohvale za bračni par koji je učinio poklon i doneo  radost tebi. I za sve ostale poklone koji su ti potrebni. I sa poslom prolaze loši dani. I sunce posle kiše ,  biće uvek..."
https://www.youtube.com/channel/UCyoyGF60K8ku078p-6IA9SQ , Mara Ivankovic , 2022-10-27T22:05:24 , Drago mi je da se dobro osecas u novoj sredini. , 
https://www.youtube.com/channel/UCu-J0d9jqgfOsNgjrm48JOg , Mila Mila , 2022-10-27T21:57:04 , "Draga Valentina ,  pre neko vreme sam naišla na tvoj kanal i odgledala sam prilično videa. Devojko ,  svaka ti čast kako se sama boriš. Želim ti svako dobro. Pored svih životnih šamara imaš snage da se boriš u da se raduješ kao dete. Ti si jedna tanana duša ,  dobra duša. Šaljem ti veliki pozdrav🌺"
https://www.youtube.com/channel/UC8TV30ofbzYbZY9whRNaTxA , Anica Anica , 2022-10-27T21:32:33 , "❤❤❤ za tebe ,  tvoje zivotinjice i dobre ljude koji su poslali ,  svako dobro im zelim a i tebi!"
https://www.youtube.com/channel/UCJYwyrtC0OVROZ_o0UIZg_g , Kristina Bilobrk , 2022-10-27T21:29:54 , 👌👌👌👌🙋
https://www.youtube.com/channel/UCTMO056Vc-PL5SuzOcRoyfw , Nedeljka Kuzmanovic , 2022-10-27T21:19:17 , Bbravo vrednice
https://www.youtube.com/channel/UCCVal5sTiT432JYNLXexvbA , Sivenje za pocetnike , 2022-10-27T20:58:14 , Bas lijepo hvala svim dobrim ljudima a naravno I tebi 😊
https://www.youtube.com/channel/UCVmAdokE_Hdrr9RYNEYwacg , Ivan Bokun , 2022-10-27T20:44:11 , "Super , uživaj  🍀👍" , 
https://www.youtube.com/channel/UC2GJiJToZ68asq5ksLiNEKQ , Nada Markovic , 2022-10-27T20:43:42 , Srecan rad!<br>👍💪👏🍀
https://www.youtube.com/channel/UCpsJTKMMjn_9HpU71eg6Ang , Cvijeta Rajic , 2022-10-27T20:43:36 , "Super Valentina , da su dobri ljudi poslali alat , tako da sad mozes po malo da sredjujes bastu."
https://www.youtube.com/channel/UCzfrUoy-JC5GC8QHqgdSLsg , Dusanka Vuksanovic , 2022-10-27T16:11:03 , Draga valentina podi malo dalje kroz to selo i snimi vise nesto novo i prosetaj malo dalje snimi prirodu i povedi te mace sa sobom  jer stalno snimas jednog macka a bilo bi smesno i zanimljivo da te mace vidimo bas si smesna sto ne izbacis te macke napolje izgubices sve pratioce zbog ti maca u kuci n neznam sto ih drzis u kuci
https://www.youtube.com/channel/UC3GoCkt0lnHVzce8hC28DKA , Slavuj , 2022-10-27T15:36:29 , "@Sivenje za pocetnike Daleko sam , u Boku KOTORSKU🙋💖🙋💖"
https://www.youtube.com/channel/UCRHRre1LNki0Tfi9sjM9Ufw , Nada🌞 , 2022-10-27T14:02:34 , "Divan dan ,  sunčan i topao a ti odišeš srećom u svom malom Raju. Uživaj  u vrtu i svom prelijepom cviječu 🌸🌹💮🏵️🏵️🏵️🏵️ i  🐕🐅. Bravo Valetina! 🌞🌴"
https://www.youtube.com/channel/UCCVal5sTiT432JYNLXexvbA , Sivenje za pocetnike , 2022-10-27T10:27:01 , @Slavuj rado 🌹 bi vas ucila
https://www.youtube.com/channel/UCwaqC9issH340NNYjb0cj0w , Vidra , 2022-10-27T08:22:15 , "Poz Valentina ,  sve ti je prelepo u bašti ljepota gledati ,  pozdrav tebi i tvojim ljubimcima 👍👍🍀🍀🍀💪"
https://www.youtube.com/channel/UC2AdfE_Y8nRVYYZjk-hCsqQ , Simon , 2022-10-26T23:18:16 , Eila Valentina. Mislim da ce da bude žutocrvenozeleni paradajz 🏳️‍🌈. Kakav god da bude gledat cu te svakodnevno samo da si nam ti ziva i zdrava i da nam paradajz bude što šareniji. Veliki zagrljaj i 😘 od ❤️. A paradajzu sretno o sazrevanju 🤗
https://www.youtube.com/channel/UCn7gjTkULNr18k0ifhOLVJg , *_*Srna*_* , 2022-10-26T21:51:16 , Pozdrav srce❤️🥰
https://www.youtube.com/channel/UC3GoCkt0lnHVzce8hC28DKA , Slavuj , 2022-10-26T20:57:28 , Sivenje za početnike Da ste mi blize trceci bi dosla da ucim sivenje.Da se podsjetimo.🙋💖
https://www.youtube.com/channel/UCLK18UiZ2Klj4Cn9D67kKKg , nikolina , 2022-10-26T20:24:43 , "Ako mislis da zaradjujes preko yt menjaj nesto ,  vidis da imas sve manje pregleda ,  samo predlog" , 55 , false , 0
https://www.youtube.com/channel/UCTMO056Vc-PL5SuzOcRoyfw , Nedeljka Kuzmanovic , 2022-10-26T20:11:18 , Kako se radujes sitnicama divno
https://www.youtube.com/channel/UCTMO056Vc-PL5SuzOcRoyfw , Nedeljka Kuzmanovic , 2022-10-26T20:09:29 , Ljubim
https://www.youtube.com/channel/UCTMO056Vc-PL5SuzOcRoyfw , Nedeljka Kuzmanovic , 2022-10-26T20:08:40 , Ljubim
https://www.youtube.com/channel/UC0lTJYW_HtujBb_aUrgOE0A , Dusanka Stanisavljevic , 2022-10-26T20:08:15 , Što se volite.Maca i ti.Bas ljubav.
https://www.youtube.com/channel/UCCVal5sTiT432JYNLXexvbA , Sivenje za pocetnike , 2022-10-26T19:54:44 , "Lijep pozdrav I tebi , Samo naprijed I optimistis nedaj se 😊" , 4 , false , 3
https://www.youtube.com/channel/UC8TV30ofbzYbZY9whRNaTxA , Anica Anica , 2022-10-26T18:49:27 , ❤❤ za tebe i tvoje životinjice preslatke!
https://www.youtube.com/channel/UCKpUeveZr2_IizCu_8CVeBg , Marica Laštro , 2022-10-26T16:57:42 , ja mislim kala da se zove to svijece
https://www.youtube.com/channel/UCKpUeveZr2_IizCu_8CVeBg , Marica Laštro , 2022-10-26T16:51:37 , nemoj bacati latice od nevena to je najzdraviji caj od nevena
https://www.youtube.com/channel/UCN963Vgp_7WlZFvSP8iGfsw , Ruža Martić , 2022-10-26T16:19:40 , "Pozz vama hvala bogu dasi bolje Al jabi vam preporučila dasi izvadite jedan dio vocki oasi postihate i napravite pravi vrt bice garan bolje vijerujte javam imam 63 godine i imam kucu u zagrebu sa 3 etaze sama cistim odrzavat pa imam vikendicu i 1 , 300 ,  kvadrata pola vrt pola okucnica sve uredno cvijece imam na oba dvije strane a jos sam bolesna imam ashtmu mora se raditi ako hocete nesto imati javam svake godine u berem mahuna po 80 kila ma svega a paradaiz sadim po 80 strukovna i tak paprike zelim ti svako dobro i samo glavu gore zivijela mi🙏💝🌹" , 
https://www.youtube.com/channel/UCS5sxGF8yOQYNpvDdI_5d-g , Olivera Ristic , 2022-10-26T15:32:17 , @Rada i Ljuba Rankovic stvarno me ne interesuje što si se raspisala🤣🤣🤣
https://www.youtube.com/channel/UCYFYKqC2qTEtTOGc0BANA3A , Ljiljana , 2022-10-26T08:04:17 , Koliko mi je drago kad te vidim raspoloženu i nasmejanu😘❤️
https://www.youtube.com/channel/UCOBVZ0rCm9nO6XoRDo2GFgw , Vesna Vukosavljević , 2022-10-26T07:57:10 , @Rada i Ljuba Rankovic svaka Vam cast gospodjo nista bolje nisam skoro procitala.Sto gledaju nije mi jasno.Kako bi joj pomogli onako od srca a da ne komentarisu i sto ulaze da gledaju.Pozzzz
https://www.youtube.com/channel/UCKUM-iVQ1qKm5ik1-xW4hjg , Sladana Schardt , 2022-10-26T06:48:14 , To cveće je iz porodice Funkia. Ima lepe bele cvetove koji po izgledu i mirisu podsećaju na krin i lilije. Voli poluhladovinu.<br>A te rupe su od puževa
https://www.youtube.com/channel/UCFxLy4d5cO-yRG1W6SyM4cw , Dragana Zvezda , 2022-10-26T01:01:38 , Kako isti video?
https://www.youtube.com/channel/UCFxLy4d5cO-yRG1W6SyM4cw , Dragana Zvezda , 2022-10-26T00:57:50 , Možda da počne da peva? 😄
https://www.youtube.com/channel/UCH8DU45U-XP23CaXV7uilWw , Nada Vincek Ayoub , 2022-10-26T00:32:29 , Ovi prizori susjedovog jesenjeg voćnjaka su pravi vanGogovski i možda te inspiriraju da ih naslikaš?! Pozdrav!
https://www.youtube.com/channel/UC2GJiJToZ68asq5ksLiNEKQ , Nada Markovic , 2022-10-26T00:20:06 , "Mora da ti nesto vrlo lepo pristize u zivot ,  nisi mogla da skrijes ,  osmeh je sve rekao. Nadam se da je iza kamere bio siri i dugotrajniji. Srecno!<br>Tvoj dzambo paradajz mora da je ruska sorta ,  oranz- zuckaste boje ali joj ne znam ime. Pozdrav!😊"
https://www.youtube.com/channel/UCgkIh4sITt-dneA4yarjSAQ , weydene wejden , 2022-10-25T23:51:45 , Pozdrav od Adele iz Francuske zelim ti sve najbolje dali mozes da snimas nam i neke druge Video napr pravljenje hrane neku kupovinu itd sve najbolje
https://www.youtube.com/channel/UC3xQTODoAG35Exn9Xxly-vQ , Murisa Djokic , 2022-10-25T23:45:58 , "Ti si veliki heroj! Divim ti se.Dosla si u nepoznat kraj i boris se sa svima pa i sa ovim koji ti pisu negativne komentare.Vidim imas špinat i zelenu salatu , to zasadi sada , lijepo je vrijeme , imat ces uskoro , zelenilo A te kadifice , takodje posadi , one svojim mirisom tjeraju kojekakve stetocine , mislim cak i te puževe , koje sve pojedose.Pozdrav i samo tako , napred.Mic po mic i bit ces ti jedna cvrsta osoba , sigurna u sebe i uz to i pravi poljoprivrednik.Lp"
https://www.youtube.com/channel/UC8TV30ofbzYbZY9whRNaTxA , Anica Anica , 2022-10-25T23:39:02 , "❤❤ za tebe i tvoje životinjice ,  preslatke!"
https://www.youtube.com/channel/UCm5lN1squgLNOwkcrh3S_IQ , Jelena Toljevic , 2022-10-25T23:30:59 , Biljka je hosta i ima mnogo vrsta
https://www.youtube.com/channel/UCADqCbXGK1Dp0HMNOYBebxQ , Mona was here / Mona je bila ovdje , 2022-10-25T23:28:44 , "Sta bi ja dala za ovu tvoju publiku. Vjerni pratioci ,  bez obzira sto je svaki video isti." , 
https://www.youtube.com/channel/UCS5sxGF8yOQYNpvDdI_5d-g , Olivera Ristic , 2022-10-25T22:08:47 , Svaki tvoj video je identičan. Postalo mi je monotono za gledanje. , 79 , false , 3
https://www.youtube.com/channel/UC0lTJYW_HtujBb_aUrgOE0A , Dusanka Stanisavljevic , 2022-10-25T22:07:13 , Svu sreću ti želim.
https://www.youtube.com/channel/UCVe7fc_uR_j6U2xop7fw7bQ , Irena Fazekas , 2022-10-25T22:06:59 , Super
https://www.youtube.com/channel/UCuvO70uEaJU9T0BCpnTmqcw , Ggg Jfjc , 2022-10-25T21:48:46 , Beli mačak ti je prelep!❤️❤️❤️ , 
https://www.youtube.com/channel/UCW02zvMUEWlzFkEchYG-_BQ , Milan Timilijić , 2022-10-25T21:40:07 , Pozdrav
https://www.youtube.com/channel/UCiDWm8f6VYQrXtJFUTJlz7g , Jelena Blagojevic , 2022-10-25T21:33:28 , Bravo za komentar!👍
https://www.youtube.com/channel/UCqbSURqvy4tS0s80pwbwE0Q , Davor Jovic , 2022-10-25T18:13:56 , Jasna upravu si.
https://www.youtube.com/channel/UCRpokLliOp-hD2A0HFetqEA , Milica Šutič , 2022-10-25T15:28:30 , ZIVOTINJICE znaju ko je dobar , 
https://www.youtube.com/channel/UC7DQuUAOPvsKyZlSHFeAjcQ , Milena Milutinovic , 2022-10-25T15:20:57 , 😂😂😂😂😂😂
https://www.youtube.com/channel/UC9wFiPbmm5NSWJcdhbTcDvA , Blanka Pojican , 2022-10-25T15:17:03 , Draga moja pozdrav kako su ti mace u kuci jel su zive imas ih puno sigurno trebala bi malo nesto promeniti da budu vise gledani ovi tvoji videa ja postavljam na moj fb  cujemo se pozdrav od mene nadam se da si videla ja sam ti poslala dzem od musmula da li si videla ljubim te ja zivim na selu u  Elemiru ja sam prodala stan iz novog sada znam i engleski divno sto znas jezik trebala bi i da snimas na engleskom da budes  vise gledana pozdrav od mene i svako dobro Bozji blagoslov od srca
https://www.youtube.com/channel/UCEaAnJqjg5lHpJB8EWis4xg , Goran Mandic , 2022-10-25T12:24:59 , Gde ima da se kupi
https://www.youtube.com/channel/UCRHRre1LNki0Tfi9sjM9Ufw , Nada🌞 , 2022-10-25T08:06:49 , "Uživaj Valentina u svakom jutru i  svakom novom danu kojem ćeš dati lijep  i pozitivan smisao na svoj način ,  na tvoju i našu radost. Sretno ti u svemu.🎉 Pozdrav! 🙋‍♀️🌞🌴" , 
https://www.youtube.com/channel/UCVe7fc_uR_j6U2xop7fw7bQ , Irena Fazekas , 2022-10-25T02:10:16 , Tako napred. Sretno , 
https://www.youtube.com/channel/UCHPdoRNTbmUzn0jv4vHxM_w , Aida Aida , 2022-10-25T01:50:25 , "mislim da niko nije napravio/dobio više pregleda pričajući o paradajzu😆😂 ne zamjeri ,  ali mogla bi nešto drugo snimat"
https://www.youtube.com/channel/UCoYjA_0_rlIQDHgpIgfUa2A , Aly 2021 , 2022-10-25T01:39:12 , Ima li bujruma?
https://www.youtube.com/channel/UCigkgIcAJC8nhK5iYfkfqxg , Mara Marić , 2022-10-24T23:26:30 , razumim bolest u svom je svijetu
https://www.youtube.com/channel/UCigkgIcAJC8nhK5iYfkfqxg , Mara Marić , 2022-10-24T23:26 , "ona po svom , rekla sam da psa seta i radi vrt da ima hrane za godinu dana" , 4
https://www.youtube.com/channel/UCRSpM9cKkEWBVwogQ-OMYOg , zorica Bozic , 2022-10-24T23:22:31 , "Ja Valentinu pratim od pocetka i podrzavam je u svakom smislu , pitala sam za posao jel bi mi bilo puno srce da pocne da radi da ima od cega da zivi a ne pitam iz dosade kao sto ste rekli!"
https://www.youtube.com/channel/UCfh3wOJOxsiTSoXTWDvtPzA , Dragica Vracevic , 2022-10-24T23:17:01 , Svoj mir si prosla bravo. Ja imam mace al nisu u kuci. Volim ih pametne su mislim da nisu za kucu. Zao mi je zbog vode sto nemas. Dace bog da to resis.
https://www.youtube.com/channel/UC2GJiJToZ68asq5ksLiNEKQ , Nada Markovic , 2022-10-24T22:54:13 , Imas interesantne dogadjaje iz detinjstva. Tvoj unutrasnji svet je bogat. Iskoristi to.<br>Lepo je sto delis to sa nama. Hvala ti.😃 , 
https://www.youtube.com/channel/UCzfrUoy-JC5GC8QHqgdSLsg , Dusanka Vuksanovic , 2022-10-24T22:43:03 , Draga zeno  pojesce te  macke izbaci ih napolje  isto kao i tog macka  puno  bi bile bolje i ljepse  da ih izvedes napolje pozdrav , 61 , false , 0
https://www.youtube.com/channel/UCm1rWt0nyGmEB6FuJBPRhZA , Elvira Rošić , 2022-10-24T22:42:28 , Svaka cast 🏠
https://www.youtube.com/channel/UC2AdfE_Y8nRVYYZjk-hCsqQ , Simon , 2022-10-24T22:31:05 , Bravo Valentina ajde sutra mi snimaj od malo blize paradajz da pogodimo koje ce boje da bude jer se nije bas dobro vidjelo. 😜 , 25 , false , 1
https://www.youtube.com/channel/UC3xQTODoAG35Exn9Xxly-vQ , Murisa Djokic , 2022-10-24T18:56:44 , Pokusaj malo da iskopas pa da se malo zemlja pripremi za proljece ili mozda i da nesto zasadiš
https://www.youtube.com/channel/UCRbO15OGvMTUQ7SEntFYcPw , Rada Rada , 2022-10-24T13:42:24 , "Kakav smo to narod postali , dosla je u novu sredinu sama i bolesna , toliko traktora prolazi niko da je stao da joj poore tu bastu da joj posude alat da se organizuju da joj obrezbede cisternu za vodu , alo ona je zensko gde je solidarnost na zalost nigde.kako ce ona sama da to uskopa , ona ima volju ali za to treba i snaga"
https://www.youtube.com/channel/UCRbO15OGvMTUQ7SEntFYcPw , Rada Rada , 2022-10-24T13:35:46 , "Paradajz je deo njenog uspeha i rada , ona mu se divi i to zeli podeliti sa nama , za sve drugo malo se zapitajte koliko bi imali volje da radite a da nemate vodu koja je osnova za zivot , uz to psihicki je lose i sama.Samo nek joj Bog pomogne da nadje put iz tog zacaranog kruga."
https://www.youtube.com/channel/UC1HBvNWwmBI-yB1ABzZxSWA , Anka Husinac , 2022-10-24T09:00:37 , Možeš pekmezu potrazi naimternetu
https://www.youtube.com/channel/UCRHRre1LNki0Tfi9sjM9Ufw , Nada🌞 , 2022-10-24T05:00:15 , 🤗🌞🌴🙋‍♀️
https://www.youtube.com/channel/UC8TV30ofbzYbZY9whRNaTxA , Anica Anica , 2022-10-23T23:09:57 , ❤❤ za tebe i tvoje zivotinjice!!
https://www.youtube.com/channel/UCzfrUoy-JC5GC8QHqgdSLsg , Dusanka Vuksanovic , 2022-10-23T21:55 , Oplijevi lisce od paradajz da bi zreo
https://www.youtube.com/channel/UChQRo1yRhG6Qep-AaGM281w , Snjezana , 2022-10-23T21:50:56 , Sada posadi bob. 🌹
https://www.youtube.com/channel/UC0lTJYW_HtujBb_aUrgOE0A , Dusanka Stanisavljevic , 2022-10-23T21:49:55 , Da imaš vodu i posao.Boze Ti pomozi.
https://www.youtube.com/channel/UCfh3wOJOxsiTSoXTWDvtPzA , Dragica Vracevic , 2022-10-23T21:49:06 , Ruze su super. Bravo. Sredi ih da opstanu i sledece godine. Neven ce se prosiriti pa ce biti super.
https://www.youtube.com/channel/UCRSpM9cKkEWBVwogQ-OMYOg , zorica Bozic , 2022-10-23T21:47:39 , Valentina nista nam ne govoris o poslu? , 29 , false , 1
https://www.youtube.com/channel/UCdWmqyPF3XQLNe8TVXWi9Tg , Stojanka Dragicevic , 2022-10-23T21:26:38 , "Почупаш парадајз ,  прекопаш и посадиш лук за пролеће"
https://www.youtube.com/channel/UCabUnfc-II15ttgzQ_pIrmg , Natura pura 🌿 , 2022-10-23T21:18:42 , "Pozdrav za 🐈 ,  Lea i tebe 🙌"
https://www.youtube.com/channel/UCQmvTXRd3Z1oghbSHIT1jow , Vesna Barjaktarovic , 2022-10-23T21:15:22 , Ruze su prelepe 🌹🌹🌹
https://www.youtube.com/channel/UC6aLb8VuaIHu5IZi-Kdd0Sw , Ana Nanut , 2022-10-23T20:59:52 , Šta bi sa poslom? , 31 , false , 0
https://www.youtube.com/channel/UC2AdfE_Y8nRVYYZjk-hCsqQ , Simon , 2022-10-23T20:48:31 , Bolje da slušaš brundanje traktora nego da ti neko brunda oko glave🤣 , 
https://www.youtube.com/channel/UCD7Gel82SJnGun2FQqL2QZA , daire , 2022-10-23T20:00:44 , "Leu treba da se istrči ,  mnogo bi mu značilo ,  ne plaši se ,  pusti ga ,  vratiće se" , 
https://www.youtube.com/channel/UCd-sysM_UhRTRZDxULvIS6g , Etelka Prelac , 2022-10-23T14:37:13 , Pripazi. Se lije ako ti dolazi blizu mogla bi biti bjesna , 
https://www.youtube.com/channel/UCTMO056Vc-PL5SuzOcRoyfw , Nedeljka Kuzmanovic , 2022-10-22T20:58:27 , ja obožavam jezeve
https://www.youtube.com/channel/UCfgMg7Pv0qhyuZ4MKUbsq_Q , Margarita Megi Dimkova , 2022-10-22T19:38:32 , ❤️❤️❤️
https://www.youtube.com/channel/UC8TV30ofbzYbZY9whRNaTxA , Anica Anica , 2022-10-22T18:20:54 , ❤❤ za tebe i tvoje životinjice! , 
https://www.youtube.com/channel/UCFwKEibNdNVj5T-7Wc3BPCg , Ana Marija Nikolic , 2022-10-22T17:46:32 , Brava Valentina <br>I ja obozavam jezeve. To su slatke zvotinjice. Svaki dan nam otkrivas nešto novo o sebi siamo naprijed to pomaže. Ljubavi prima zivotinjama imaju samo dobre osobe. Pozdravi , 
https://www.youtube.com/channel/UCh4Jeegu8SOaFQ4lZddUiJA , Vesna Kiza , 2022-10-22T15:23:17 , "Ako ti u skorije vreme tvoj džambo paradajz ne sazre  , ja oberem sve zelene paradajzeve i poređam ih u sanduk ili u kutiju i oni će polako sami od sebe sazreti probaj , tako kad bude hladno ja imam zrelog paradajza probaj."
https://www.youtube.com/channel/UCM6m8weHt7V7G1PuHXYRSvw , Ja Ju , 2022-10-22T10:31:06 , 👍👍👍 , 
https://www.youtube.com/channel/UCYFYKqC2qTEtTOGc0BANA3A , Ljiljana , 2022-10-22T08:59:55 , Zaista zanimljiva priča iz tvog života❤️😘
https://www.youtube.com/channel/UCabUnfc-II15ttgzQ_pIrmg , Natura pura 🌿 , 2022-10-22T08:32:46 , "Pozdrav za tebe ,  🐈 i Lea 🙌😘"
https://www.youtube.com/channel/UC0lTJYW_HtujBb_aUrgOE0A , Dusanka Stanisavljevic , 2022-10-22T08:28:18 , "Da da , je hladnije sigurno ." , 
https://www.youtube.com/channel/UCRFiExY-IqfNui-3XNq-Rqg , Sladana Veljkovic , 2022-10-22T07:55:53 , Cao sve najbolje mala kuca trazi ljubav i da se mazi i vratice ti duplo ljubavi mace isto. ❤Pozdravi. , 
https://www.youtube.com/channel/UCpsJTKMMjn_9HpU71eg6Ang , Cvijeta Rajic , 2022-10-22T07:37:21 , "Imala sam takvu macku 13godina , otisla je nekud i vise se nije vratila , zato volim da vidim tvog macka , poseban je kao moja beluska sto je bila.lp."
https://www.youtube.com/channel/UChsXCwgTZpMuLJo3bOmsBTQ , Jelena Bocka , 2022-10-22T06:24:35 , "Pozdrav , da li imas sporet na drva?"
https://www.youtube.com/channel/UCRHRre1LNki0Tfi9sjM9Ufw , Nada🌞 , 2022-10-22T06:08:03 , Dobro ti  veselo i sretno tvoje jutro! 🎉🌞🌴 , 
https://www.youtube.com/channel/UCigkgIcAJC8nhK5iYfkfqxg , Mara Marić , 2022-10-22T01:13:27 , "prošeći psa svaki dan , podivljaće jadan , imamo mačku u stanu i sećemo je dnevno , dobra , pitoma , mačak , volimoga i sve najbolje za njega"
https://www.youtube.com/channel/UCHPdoRNTbmUzn0jv4vHxM_w , Aida Aida , 2022-10-22T00:59:59 , "izgledaš mi raspoloženo &lt;3 lisice su prekrasne ,  ja sam ih vidjala rano ujutro ,  zorom" , 
https://www.youtube.com/channel/UC3GoCkt0lnHVzce8hC28DKA , Slavuj , 2022-10-21T22:15:18 , "@Ljiljana Hvala , Dodjite na more , Zna nas Nole gdje ce djecu dovesti i odmor provesti.U Boku KOTORSKU , 💖💖💖"
https://www.youtube.com/channel/UC0OabK4ugxisq6s0CTm8aAg , Kristijan Bosnjak , 2022-10-21T20:46:39 , Aaaaa joj bravooo nisi napustila tog psa čak je i narastao
https://www.youtube.com/channel/UChalsCOsaH6HsG83w20GGog , Gordana Mitrović , 2022-10-21T19:47:58 , "Održavaš se ti sama , jer si hrabra , a nisi možda toga svesna....sammo napred👍"
https://www.youtube.com/channel/UCFwKEibNdNVj5T-7Wc3BPCg , Ana Marija Nikolic , 2022-10-21T12:24:34 , "Draga Valentina <br>Jako dobrom razmisljas ,  zanimljivi su tvoji komentari. Dirljiva je tvoja ljubav prema zivotinjama i prirodi. To malo što imaš dijelis sa svojim ljubimcima. To je za svaku pohvalu. Zanima me i da vidim tvoj paradajz zato što je to tebi važno. Naprijed VALENTINA nadajmo se non. Pozdravi"
https://www.youtube.com/channel/UChQRo1yRhG6Qep-AaGM281w , Snjezana , 2022-10-21T06:15:01 , Valentina podrezi ruze sada. Sto vise dignes to Ce bit bolje. Ujedno mores ih i razmnozit. Uzmi lijepe mlade grane umoci ih u cimet i zabodi u saksije . Od plastičnih boca odrezi donji dio i sa tim ih poklopi . Tako Ce im bit toplo i ukorjenit Ce se pa ih na proljeće mores posaditi gdje hoces ili ih ostavit 1 godinu. Normalno ljeti nemoj drzat bocu na njima. Sretno , 
https://www.youtube.com/channel/UCaHnQmziCc3lFhAKFiLOdbg , Aleks P , 2022-10-21T00:48:58 , Prelepi beli mačak 😻 , 
